State,Year,Type_code,Type,Gender,Age_group,Total
Uttar Pradesh,2002,Professional_Profile,Retired Person,Female,15-29,0
Uttar Pradesh,2002,Professional_Profile,Farming/Agriculture Activity,Female,15-29,28
Uttar Pradesh,2002,Professional_Profile,Professional Activity,Female,15-29,3
Uttar Pradesh,2002,Professional_Profile,Service (Private),Female,15-29,14
Uttar Pradesh,2002,Professional_Profile,Self-employed (Business activity),Female,15-29,5
Uttar Pradesh,2002,Professional_Profile,Unemployed,Female,15-29,21
Uttar Pradesh,2002,Professional_Profile,Others (Please Specify),Female,15-29,51
Uttar Pradesh,2002,Professional_Profile,Others (Please Specify),Female,15-29,110
Uttar Pradesh,2002,Professional_Profile,Service (Government),Female,15-29,4
Uttar Pradesh,2002,Professional_Profile,House Wife,Female,15-29,555
Uttar Pradesh,2002,Professional_Profile,Student,Female,15-29,67
Uttar Pradesh,2002,Professional_Profile,Public Sector Undertaking,Female,15-29,1
Uttar Pradesh,2002,Professional_Profile,Public Sector Undertaking,Male,15-29,11
Uttar Pradesh,2002,Professional_Profile,Others (Please Specify),Male,15-29,119
Uttar Pradesh,2002,Professional_Profile,Farming/Agriculture Activity,Male,15-29,152
Uttar Pradesh,2002,Professional_Profile,House Wife,Male,15-29,0
Uttar Pradesh,2002,Professional_Profile,Others (Please Specify),Male,15-29,122
Uttar Pradesh,2002,Professional_Profile,Unemployed,Male,15-29,216
Uttar Pradesh,2002,Professional_Profile,Student,Male,15-29,90
Uttar Pradesh,2002,Professional_Profile,Service (Government),Male,15-29,7
Uttar Pradesh,2002,Professional_Profile,Professional Activity,Male,15-29,10
Uttar Pradesh,2002,Professional_Profile,Self-employed (Business activity),Male,15-29,44
Uttar Pradesh,2002,Professional_Profile,Service (Private),Male,15-29,82
Uttar Pradesh,2002,Professional_Profile,Retired Person,Male,15-29,0
Uttar Pradesh,2002,Professional_Profile,Public Sector Undertaking,Female,30-44,3
Uttar Pradesh,2002,Professional_Profile,Self-employed (Business activity),Female,30-44,1
Uttar Pradesh,2002,Professional_Profile,Farming/Agriculture Activity,Female,30-44,15
Uttar Pradesh,2002,Professional_Profile,House Wife,Female,30-44,329
Uttar Pradesh,2002,Professional_Profile,Service (Private),Female,30-44,12
Uttar Pradesh,2002,Professional_Profile,Student,Female,30-44,8
Uttar Pradesh,2002,Professional_Profile,Others (Please Specify),Female,30-44,104
Uttar Pradesh,2002,Professional_Profile,Unemployed,Female,30-44,6
Uttar Pradesh,2002,Professional_Profile,Others (Please Specify),Female,30-44,35
Uttar Pradesh,2002,Professional_Profile,Professional Activity,Female,30-44,3
Uttar Pradesh,2002,Professional_Profile,Service (Government),Female,30-44,5
Uttar Pradesh,2002,Professional_Profile,Retired Person,Female,30-44,0
Uttar Pradesh,2002,Professional_Profile,Others (Please Specify),Male,30-44,86
Uttar Pradesh,2002,Professional_Profile,Others (Please Specify),Male,30-44,176
Uttar Pradesh,2002,Professional_Profile,Unemployed,Male,30-44,168
Uttar Pradesh,2002,Professional_Profile,Public Sector Undertaking,Male,30-44,12
Uttar Pradesh,2002,Professional_Profile,Service (Private),Male,30-44,77
Uttar Pradesh,2002,Professional_Profile,Self-employed (Business activity),Male,30-44,52
Uttar Pradesh,2002,Professional_Profile,Farming/Agriculture Activity,Male,30-44,165
Uttar Pradesh,2002,Professional_Profile,Service (Government),Male,30-44,10
Uttar Pradesh,2002,Professional_Profile,Student,Male,30-44,11
Uttar Pradesh,2002,Professional_Profile,House Wife,Male,30-44,0
Uttar Pradesh,2002,Professional_Profile,Retired Person,Male,30-44,2
Uttar Pradesh,2002,Professional_Profile,Professional Activity,Male,30-44,7
Uttar Pradesh,2002,Professional_Profile,Service (Government),Female,45-59,0
Uttar Pradesh,2002,Professional_Profile,Others (Please Specify),Female,45-59,15
Uttar Pradesh,2002,Professional_Profile,Unemployed,Female,45-59,2
Uttar Pradesh,2002,Professional_Profile,House Wife,Female,45-59,157
Uttar Pradesh,2002,Professional_Profile,Self-employed (Business activity),Female,45-59,1
Uttar Pradesh,2002,Professional_Profile,Professional Activity,Female,45-59,0
Uttar Pradesh,2002,Professional_Profile,Service (Private),Female,45-59,1
Uttar Pradesh,2002,Professional_Profile,Public Sector Undertaking,Female,45-59,0
Uttar Pradesh,2002,Professional_Profile,Retired Person,Female,45-59,0
Uttar Pradesh,2002,Professional_Profile,Student,Female,45-59,0
Uttar Pradesh,2002,Professional_Profile,Farming/Agriculture Activity,Female,45-59,5
Uttar Pradesh,2002,Professional_Profile,Others (Please Specify),Female,45-59,59
Uttar Pradesh,2002,Professional_Profile,Unemployed,Male,45-59,53
Uttar Pradesh,2002,Professional_Profile,Self-employed (Business activity),Male,45-59,15
Uttar Pradesh,2002,Professional_Profile,Retired Person,Male,45-59,1
Uttar Pradesh,2002,Professional_Profile,House Wife,Male,45-59,0
Uttar Pradesh,2002,Professional_Profile,Service (Private),Male,45-59,41
Uttar Pradesh,2002,Professional_Profile,Service (Government),Male,45-59,3
Uttar Pradesh,2002,Professional_Profile,Farming/Agriculture Activity,Male,45-59,107
Uttar Pradesh,2002,Professional_Profile,Others (Please Specify),Male,45-59,82
Uttar Pradesh,2002,Professional_Profile,Student,Male,45-59,4
Uttar Pradesh,2002,Professional_Profile,Others (Please Specify),Male,45-59,139
Uttar Pradesh,2002,Professional_Profile,Public Sector Undertaking,Male,45-59,9
Uttar Pradesh,2002,Professional_Profile,Professional Activity,Male,45-59,8
Uttar Pradesh,2002,Professional_Profile,Professional Activity,Female,60+,0
Uttar Pradesh,2002,Professional_Profile,Service (Private),Female,60+,0
Uttar Pradesh,2002,Professional_Profile,Student,Female,60+,0
Uttar Pradesh,2002,Professional_Profile,Unemployed,Female,60+,0
Uttar Pradesh,2002,Professional_Profile,Service (Government),Female,60+,0
Uttar Pradesh,2002,Professional_Profile,House Wife,Female,60+,54
Uttar Pradesh,2002,Professional_Profile,Public Sector Undertaking,Female,60+,0
Uttar Pradesh,2002,Professional_Profile,Self-employed (Business activity),Female,60+,0
Uttar Pradesh,2002,Professional_Profile,Farming/Agriculture Activity,Female,60+,2
Uttar Pradesh,2002,Professional_Profile,Others (Please Specify),Female,60+,11
Uttar Pradesh,2002,Professional_Profile,Retired Person,Female,60+,1
Uttar Pradesh,2002,Professional_Profile,Others (Please Specify),Female,60+,28
Uttar Pradesh,2002,Professional_Profile,House Wife,Male,60+,0
Uttar Pradesh,2002,Professional_Profile,Service (Private),Male,60+,0
Uttar Pradesh,2002,Professional_Profile,Retired Person,Male,60+,10
Uttar Pradesh,2002,Professional_Profile,Others (Please Specify),Male,60+,15
Uttar Pradesh,2002,Professional_Profile,Public Sector Undertaking,Male,60+,0
Uttar Pradesh,2002,Professional_Profile,Others (Please Specify),Male,60+,87
Uttar Pradesh,2002,Professional_Profile,Self-employed (Business activity),Male,60+,19
Uttar Pradesh,2002,Professional_Profile,Farming/Agriculture Activity,Male,60+,40
Uttar Pradesh,2002,Professional_Profile,Student,Male,60+,0
Uttar Pradesh,2002,Professional_Profile,Unemployed,Male,60+,14
Uttar Pradesh,2002,Professional_Profile,Professional Activity,Male,60+,4
Uttar Pradesh,2002,Professional_Profile,Service (Government),Male,60+,1
Uttarakhand,2002,Professional_Profile,Farming/Agriculture Activity,Female,0-14,0
Uttarakhand,2002,Professional_Profile,Professional Activity,Female,0-14,0
Uttarakhand,2002,Professional_Profile,Public Sector Undertaking,Female,0-14,0
Uttarakhand,2002,Professional_Profile,House Wife,Female,0-14,1
Uttarakhand,2002,Professional_Profile,Retired Person,Female,0-14,0
Uttarakhand,2002,Professional_Profile,Service (Private),Female,0-14,0
Uttarakhand,2002,Professional_Profile,Student,Female,0-14,0
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Female,0-14,0
Uttarakhand,2002,Professional_Profile,Self-employed (Business activity),Female,0-14,0
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Female,0-14,6
Uttarakhand,2002,Professional_Profile,Unemployed,Female,0-14,1
Uttarakhand,2002,Professional_Profile,Service (Government),Female,0-14,0
Uttarakhand,2002,Professional_Profile,Professional Activity,Male,0-14,0
Uttarakhand,2002,Professional_Profile,Service (Government),Male,0-14,0
Uttarakhand,2002,Professional_Profile,Self-employed (Business activity),Male,0-14,0
Uttarakhand,2002,Professional_Profile,Unemployed,Male,0-14,1
Uttarakhand,2002,Professional_Profile,House Wife,Male,0-14,0
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Male,0-14,3
Uttarakhand,2002,Professional_Profile,Public Sector Undertaking,Male,0-14,0
Uttarakhand,2002,Professional_Profile,Retired Person,Male,0-14,0
Uttarakhand,2002,Professional_Profile,Student,Male,0-14,2
Uttarakhand,2002,Professional_Profile,Farming/Agriculture Activity,Male,0-14,0
Uttarakhand,2002,Professional_Profile,Service (Private),Male,0-14,0
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Male,0-14,2
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Female,15-29,0
Uttarakhand,2002,Professional_Profile,House Wife,Female,15-29,58
Uttarakhand,2002,Professional_Profile,Farming/Agriculture Activity,Female,15-29,2
Uttarakhand,2002,Professional_Profile,Service (Government),Female,15-29,1
Uttarakhand,2002,Professional_Profile,Self-employed (Business activity),Female,15-29,0
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Female,15-29,10
Uttarakhand,2002,Professional_Profile,Professional Activity,Female,15-29,0
Uttarakhand,2002,Professional_Profile,Student,Female,15-29,3
Uttarakhand,2002,Professional_Profile,Retired Person,Female,15-29,0
Uttarakhand,2002,Professional_Profile,Public Sector Undertaking,Female,15-29,0
Uttarakhand,2002,Professional_Profile,Unemployed,Female,15-29,4
Uttarakhand,2002,Professional_Profile,Service (Private),Female,15-29,2
Uttarakhand,2002,Professional_Profile,Student,Male,15-29,4
Uttarakhand,2002,Professional_Profile,Service (Government),Male,15-29,2
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Male,15-29,2
Uttarakhand,2002,Professional_Profile,Farming/Agriculture Activity,Male,15-29,10
Uttarakhand,2002,Professional_Profile,Professional Activity,Male,15-29,3
Uttarakhand,2002,Professional_Profile,Retired Person,Male,15-29,0
Uttarakhand,2002,Professional_Profile,Public Sector Undertaking,Male,15-29,1
Uttarakhand,2002,Professional_Profile,House Wife,Male,15-29,0
Uttarakhand,2002,Professional_Profile,Unemployed,Male,15-29,18
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Male,15-29,32
Uttarakhand,2002,Professional_Profile,Self-employed (Business activity),Male,15-29,5
Uttarakhand,2002,Professional_Profile,Service (Private),Male,15-29,12
Uttarakhand,2002,Professional_Profile,House Wife,Female,30-44,44
Uttarakhand,2002,Professional_Profile,Retired Person,Female,30-44,0
Uttarakhand,2002,Professional_Profile,Student,Female,30-44,0
Uttarakhand,2002,Professional_Profile,Professional Activity,Female,30-44,0
Uttarakhand,2002,Professional_Profile,Self-employed (Business activity),Female,30-44,0
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Female,30-44,0
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Female,30-44,3
Uttarakhand,2002,Professional_Profile,Farming/Agriculture Activity,Female,30-44,1
Uttarakhand,2002,Professional_Profile,Service (Private),Female,30-44,0
Uttarakhand,2002,Professional_Profile,Unemployed,Female,30-44,1
Uttarakhand,2002,Professional_Profile,Service (Government),Female,30-44,1
Uttarakhand,2002,Professional_Profile,Public Sector Undertaking,Female,30-44,0
Uttarakhand,2002,Professional_Profile,House Wife,Male,30-44,0
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Male,30-44,19
Uttarakhand,2002,Professional_Profile,Student,Male,30-44,0
Uttarakhand,2002,Professional_Profile,Farming/Agriculture Activity,Male,30-44,14
Uttarakhand,2002,Professional_Profile,Service (Private),Male,30-44,12
Uttarakhand,2002,Professional_Profile,Public Sector Undertaking,Male,30-44,0
Uttarakhand,2002,Professional_Profile,Retired Person,Male,30-44,0
Uttarakhand,2002,Professional_Profile,Self-employed (Business activity),Male,30-44,3
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Male,30-44,0
Uttarakhand,2002,Professional_Profile,Unemployed,Male,30-44,9
Uttarakhand,2002,Professional_Profile,Service (Government),Male,30-44,2
Uttarakhand,2002,Professional_Profile,Professional Activity,Male,30-44,1
Uttarakhand,2002,Professional_Profile,House Wife,Female,45-59,14
Uttarakhand,2002,Professional_Profile,Student,Female,45-59,0
Uttarakhand,2002,Professional_Profile,Self-employed (Business activity),Female,45-59,0
Uttarakhand,2002,Professional_Profile,Unemployed,Female,45-59,0
Uttarakhand,2002,Professional_Profile,Public Sector Undertaking,Female,45-59,0
Uttarakhand,2002,Professional_Profile,Farming/Agriculture Activity,Female,45-59,0
Uttarakhand,2002,Professional_Profile,Service (Government),Female,45-59,0
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Female,45-59,1
Uttarakhand,2002,Professional_Profile,Professional Activity,Female,45-59,0
Uttarakhand,2002,Professional_Profile,Service (Private),Female,45-59,0
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Female,45-59,0
Uttarakhand,2002,Professional_Profile,Retired Person,Female,45-59,0
Uttarakhand,2002,Professional_Profile,Public Sector Undertaking,Male,45-59,0
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Male,45-59,2
Uttarakhand,2002,Professional_Profile,Farming/Agriculture Activity,Male,45-59,3
Uttarakhand,2002,Professional_Profile,Student,Male,45-59,0
Uttarakhand,2002,Professional_Profile,Retired Person,Male,45-59,5
Uttarakhand,2002,Professional_Profile,Service (Government),Male,45-59,1
Uttarakhand,2002,Professional_Profile,Self-employed (Business activity),Male,45-59,0
Uttarakhand,2002,Professional_Profile,Unemployed,Male,45-59,7
Uttarakhand,2002,Professional_Profile,Professional Activity,Male,45-59,0
Uttarakhand,2002,Professional_Profile,Service (Private),Male,45-59,1
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Male,45-59,13
Uttarakhand,2002,Professional_Profile,House Wife,Male,45-59,0
Uttarakhand,2002,Professional_Profile,House Wife,Female,60+,2
Uttarakhand,2002,Professional_Profile,Retired Person,Female,60+,0
Uttarakhand,2002,Professional_Profile,Service (Government),Female,60+,0
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Female,60+,0
Uttarakhand,2002,Professional_Profile,Self-employed (Business activity),Female,60+,0
Uttarakhand,2002,Professional_Profile,Service (Private),Female,60+,0
Uttarakhand,2002,Professional_Profile,Professional Activity,Female,60+,0
Uttarakhand,2002,Professional_Profile,Unemployed,Female,60+,1
Uttarakhand,2002,Professional_Profile,Public Sector Undertaking,Female,60+,0
Uttarakhand,2002,Professional_Profile,Farming/Agriculture Activity,Female,60+,0
Uttarakhand,2002,Professional_Profile,Student,Female,60+,0
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Male,60+,0
Uttarakhand,2002,Professional_Profile,Retired Person,Male,60+,0
Uttarakhand,2002,Professional_Profile,Others (Please Specify),Male,60+,9
Uttarakhand,2002,Professional_Profile,Unemployed,Male,60+,3
Uttarakhand,2002,Professional_Profile,Farming/Agriculture Activity,Male,60+,4
Uttarakhand,2002,Professional_Profile,Student,Male,60+,0
Uttarakhand,2002,Professional_Profile,Self-employed (Business activity),Male,60+,0
Uttarakhand,2002,Professional_Profile,Service (Government),Male,60+,0
Uttarakhand,2002,Professional_Profile,Professional Activity,Male,60+,0
Uttarakhand,2002,Professional_Profile,Public Sector Undertaking,Male,60+,0
Uttarakhand,2002,Professional_Profile,Service (Private),Male,60+,0
Uttarakhand,2002,Professional_Profile,House Wife,Male,60+,0
West Bengal,2002,Professional_Profile,Public Sector Undertaking,Female,0-14,0
West Bengal,2002,Professional_Profile,Student,Female,0-14,144
West Bengal,2002,Professional_Profile,Others (Please Specify),Female,0-14,40
West Bengal,2002,Professional_Profile,Service (Government),Female,0-14,0
West Bengal,2002,Professional_Profile,Others (Please Specify),Female,0-14,109
West Bengal,2002,Professional_Profile,Farming/Agriculture Activity,Female,0-14,1
West Bengal,2002,Professional_Profile,Self-employed (Business activity),Female,0-14,0
West Bengal,2002,Professional_Profile,Professional Activity,Female,0-14,0
West Bengal,2002,Professional_Profile,Unemployed,Female,0-14,0
West Bengal,2002,Professional_Profile,House Wife,Female,0-14,0
West Bengal,2002,Professional_Profile,Service (Private),Female,0-14,0
West Bengal,2002,Professional_Profile,Retired Person,Female,0-14,0
West Bengal,2002,Professional_Profile,Farming/Agriculture Activity,Male,0-14,0
West Bengal,2002,Professional_Profile,Others (Please Specify),Male,0-14,118
West Bengal,2002,Professional_Profile,Self-employed (Business activity),Male,0-14,0
West Bengal,2002,Professional_Profile,Professional Activity,Male,0-14,0
West Bengal,2002,Professional_Profile,Public Sector Undertaking,Male,0-14,0
West Bengal,2002,Professional_Profile,Service (Government),Male,0-14,0
