State,Year,Type_code,Type,Gender,Age_group,Total
Assam,2005,Social_Status,Never Married,Male,0-100+,559
Assam,2005,Social_Status,Widowed/Widower,Male,0-100+,87
Assam,2005,Social_Status,Married,Male,0-100+,1149
Assam,2005,Social_Status,Divorcee,Male,0-100+,27
Assam,2005,Social_Status,Seperated,Male,0-100+,129
Bihar,2005,Social_Status,Seperated,Female,0-100+,3
Bihar,2005,Social_Status,Never Married,Female,0-100+,39
Bihar,2005,Social_Status,Divorcee,Female,0-100+,7
Bihar,2005,Social_Status,Married,Female,0-100+,163
Bihar,2005,Social_Status,Widowed/Widower,Female,0-100+,4
Bihar,2005,Social_Status,Divorcee,Male,0-100+,4
Bihar,2005,Social_Status,Widowed/Widower,Male,0-100+,18
Bihar,2005,Social_Status,Married,Male,0-100+,223
Bihar,2005,Social_Status,Seperated,Male,0-100+,4
Bihar,2005,Social_Status,Never Married,Male,0-100+,78
Chandigarh,2005,Social_Status,Divorcee,Female,0-100+,0
Chandigarh,2005,Social_Status,Widowed/Widower,Female,0-100+,0
Chandigarh,2005,Social_Status,Married,Female,0-100+,15
Chandigarh,2005,Social_Status,Never Married,Female,0-100+,11
Chandigarh,2005,Social_Status,Seperated,Female,0-100+,0
Chandigarh,2005,Social_Status,Widowed/Widower,Male,0-100+,0
Chandigarh,2005,Social_Status,Married,Male,0-100+,37
Chandigarh,2005,Social_Status,Seperated,Male,0-100+,0
Chandigarh,2005,Social_Status,Never Married,Male,0-100+,26
Chandigarh,2005,Social_Status,Divorcee,Male,0-100+,0
Chhattisgarh,2005,Social_Status,Widowed/Widower,Female,0-100+,78
Chhattisgarh,2005,Social_Status,Seperated,Female,0-100+,26
Chhattisgarh,2005,Social_Status,Divorcee,Female,0-100+,10
Chhattisgarh,2005,Social_Status,Married,Female,0-100+,1130
Chhattisgarh,2005,Social_Status,Never Married,Female,0-100+,332
Chhattisgarh,2005,Social_Status,Never Married,Male,0-100+,519
Chhattisgarh,2005,Social_Status,Widowed/Widower,Male,0-100+,82
Chhattisgarh,2005,Social_Status,Divorcee,Male,0-100+,15
Chhattisgarh,2005,Social_Status,Seperated,Male,0-100+,17
Chhattisgarh,2005,Social_Status,Married,Male,0-100+,2672
D & N Haveli,2005,Social_Status,Widowed/Widower,Female,0-100+,1
D & N Haveli,2005,Social_Status,Married,Female,0-100+,24
D & N Haveli,2005,Social_Status,Divorcee,Female,0-100+,0
D & N Haveli,2005,Social_Status,Never Married,Female,0-100+,3
D & N Haveli,2005,Social_Status,Seperated,Female,0-100+,0
D & N Haveli,2005,Social_Status,Never Married,Male,0-100+,5
D & N Haveli,2005,Social_Status,Widowed/Widower,Male,0-100+,0
D & N Haveli,2005,Social_Status,Married,Male,0-100+,36
D & N Haveli,2005,Social_Status,Divorcee,Male,0-100+,0
D & N Haveli,2005,Social_Status,Seperated,Male,0-100+,0
Daman & Diu,2005,Social_Status,Married,Female,0-100+,3
Daman & Diu,2005,Social_Status,Seperated,Female,0-100+,0
Daman & Diu,2005,Social_Status,Never Married,Female,0-100+,4
Daman & Diu,2005,Social_Status,Divorcee,Female,0-100+,0
Daman & Diu,2005,Social_Status,Widowed/Widower,Female,0-100+,0
Daman & Diu,2005,Social_Status,Widowed/Widower,Male,0-100+,0
Daman & Diu,2005,Social_Status,Seperated,Male,0-100+,1
Daman & Diu,2005,Social_Status,Divorcee,Male,0-100+,0
Daman & Diu,2005,Social_Status,Married,Male,0-100+,14
Daman & Diu,2005,Social_Status,Never Married,Male,0-100+,10
Delhi (Ut),2005,Social_Status,Divorcee,Female,0-100+,0
Delhi (Ut),2005,Social_Status,Never Married,Female,0-100+,150
Delhi (Ut),2005,Social_Status,Widowed/Widower,Female,0-100+,4
Delhi (Ut),2005,Social_Status,Married,Female,0-100+,301
Delhi (Ut),2005,Social_Status,Seperated,Female,0-100+,13
Delhi (Ut),2005,Social_Status,Divorcee,Male,0-100+,0
Delhi (Ut),2005,Social_Status,Married,Male,0-100+,501
Delhi (Ut),2005,Social_Status,Seperated,Male,0-100+,48
Delhi (Ut),2005,Social_Status,Never Married,Male,0-100+,218
Delhi (Ut),2005,Social_Status,Widowed/Widower,Male,0-100+,10
Goa,2005,Social_Status,Seperated,Female,0-100+,1
Goa,2005,Social_Status,Married,Female,0-100+,50
Goa,2005,Social_Status,Never Married,Female,0-100+,32
Goa,2005,Social_Status,Widowed/Widower,Female,0-100+,2
Goa,2005,Social_Status,Divorcee,Female,0-100+,0
Goa,2005,Social_Status,Widowed/Widower,Male,0-100+,1
Goa,2005,Social_Status,Never Married,Male,0-100+,82
Goa,2005,Social_Status,Divorcee,Male,0-100+,0
Goa,2005,Social_Status,Married,Male,0-100+,114
Goa,2005,Social_Status,Seperated,Male,0-100+,0
Gujarat,2005,Social_Status,Widowed/Widower,Female,0-100+,124
Gujarat,2005,Social_Status,Never Married,Female,0-100+,396
Gujarat,2005,Social_Status,Divorcee,Female,0-100+,20
Gujarat,2005,Social_Status,Seperated,Female,0-100+,29
Gujarat,2005,Social_Status,Married,Female,0-100+,1294
Gujarat,2005,Social_Status,Widowed/Widower,Male,0-100+,160
Gujarat,2005,Social_Status,Divorcee,Male,0-100+,28
Gujarat,2005,Social_Status,Seperated,Male,0-100+,74
Gujarat,2005,Social_Status,Married,Male,0-100+,2092
Gujarat,2005,Social_Status,Never Married,Male,0-100+,548
Haryana,2005,Social_Status,Married,Female,0-100+,460
Haryana,2005,Social_Status,Never Married,Female,0-100+,70
Haryana,2005,Social_Status,Divorcee,Female,0-100+,1
Haryana,2005,Social_Status,Seperated,Female,0-100+,4
Haryana,2005,Social_Status,Widowed/Widower,Female,0-100+,18
Haryana,2005,Social_Status,Widowed/Widower,Male,0-100+,56
Haryana,2005,Social_Status,Seperated,Male,0-100+,22
Haryana,2005,Social_Status,Married,Male,0-100+,1180
Haryana,2005,Social_Status,Divorcee,Male,0-100+,8
Haryana,2005,Social_Status,Never Married,Male,0-100+,227
Himachal Pradesh,2005,Social_Status,Married,Female,0-100+,86
Himachal Pradesh,2005,Social_Status,Never Married,Female,0-100+,39
Himachal Pradesh,2005,Social_Status,Widowed/Widower,Female,0-100+,5
Himachal Pradesh,2005,Social_Status,Divorcee,Female,0-100+,2
Himachal Pradesh,2005,Social_Status,Seperated,Female,0-100+,13
Himachal Pradesh,2005,Social_Status,Widowed/Widower,Male,0-100+,2
Himachal Pradesh,2005,Social_Status,Divorcee,Male,0-100+,5
Himachal Pradesh,2005,Social_Status,Never Married,Male,0-100+,69
Himachal Pradesh,2005,Social_Status,Married,Male,0-100+,119
Himachal Pradesh,2005,Social_Status,Seperated,Male,0-100+,19
Jammu & Kashmir,2005,Social_Status,Divorcee,Female,0-100+,2
Jammu & Kashmir,2005,Social_Status,Married,Female,0-100+,58
Jammu & Kashmir,2005,Social_Status,Never Married,Female,0-100+,23
Jammu & Kashmir,2005,Social_Status,Seperated,Female,0-100+,12
Jammu & Kashmir,2005,Social_Status,Widowed/Widower,Female,0-100+,3
Jammu & Kashmir,2005,Social_Status,Married,Male,0-100+,112
Jammu & Kashmir,2005,Social_Status,Seperated,Male,0-100+,28
Jammu & Kashmir,2005,Social_Status,Widowed/Widower,Male,0-100+,0
Jammu & Kashmir,2005,Social_Status,Never Married,Male,0-100+,56
Jammu & Kashmir,2005,Social_Status,Divorcee,Male,0-100+,0
Jharkhand,2005,Social_Status,Never Married,Female,0-100+,91
Jharkhand,2005,Social_Status,Widowed/Widower,Female,0-100+,19
Jharkhand,2005,Social_Status,Divorcee,Female,0-100+,4
Jharkhand,2005,Social_Status,Married,Female,0-100+,165
Jharkhand,2005,Social_Status,Seperated,Female,0-100+,6
Jharkhand,2005,Social_Status,Divorcee,Male,0-100+,4
Jharkhand,2005,Social_Status,Seperated,Male,0-100+,25
Jharkhand,2005,Social_Status,Never Married,Male,0-100+,135
Jharkhand,2005,Social_Status,Widowed/Widower,Male,0-100+,12
Jharkhand,2005,Social_Status,Married,Male,0-100+,347
Karnataka,2005,Social_Status,Married,Female,0-100+,2706
Karnataka,2005,Social_Status,Divorcee,Female,0-100+,24
Karnataka,2005,Social_Status,Widowed/Widower,Female,0-100+,147
Karnataka,2005,Social_Status,Never Married,Female,0-100+,869
Karnataka,2005,Social_Status,Seperated,Female,0-100+,104
Karnataka,2005,Social_Status,Seperated,Male,0-100+,232
Karnataka,2005,Social_Status,Married,Male,0-100+,5715
Karnataka,2005,Social_Status,Divorcee,Male,0-100+,28
Karnataka,2005,Social_Status,Widowed/Widower,Male,0-100+,170
Karnataka,2005,Social_Status,Never Married,Male,0-100+,1562
Kerala,2005,Social_Status,Divorcee,Female,0-100+,20
Kerala,2005,Social_Status,Seperated,Female,0-100+,41
Kerala,2005,Social_Status,Married,Female,0-100+,1675
Kerala,2005,Social_Status,Never Married,Female,0-100+,528
Kerala,2005,Social_Status,Widowed/Widower,Female,0-100+,150
Kerala,2005,Social_Status,Widowed/Widower,Male,0-100+,128
Kerala,2005,Social_Status,Married,Male,0-100+,5388
Kerala,2005,Social_Status,Divorcee,Male,0-100+,16
Kerala,2005,Social_Status,Seperated,Male,0-100+,60
Kerala,2005,Social_Status,Never Married,Male,0-100+,1238
Lakshadweep,2005,Social_Status,Never Married,Female,0-100+,0
Lakshadweep,2005,Social_Status,Married,Female,0-100+,0
Lakshadweep,2005,Social_Status,Widowed/Widower,Female,0-100+,0
Lakshadweep,2005,Social_Status,Divorcee,Female,0-100+,0
Lakshadweep,2005,Social_Status,Seperated,Female,0-100+,0
Lakshadweep,2005,Social_Status,Widowed/Widower,Male,0-100+,0
Lakshadweep,2005,Social_Status,Never Married,Male,0-100+,0
Lakshadweep,2005,Social_Status,Divorcee,Male,0-100+,0
Lakshadweep,2005,Social_Status,Married,Male,0-100+,0
Lakshadweep,2005,Social_Status,Seperated,Male,0-100+,0
Madhya Pradesh,2005,Social_Status,Married,Female,0-100+,1780
Madhya Pradesh,2005,Social_Status,Divorcee,Female,0-100+,42
Madhya Pradesh,2005,Social_Status,Never Married,Female,0-100+,587
Madhya Pradesh,2005,Social_Status,Seperated,Female,0-100+,56
Madhya Pradesh,2005,Social_Status,Widowed/Widower,Female,0-100+,132
Madhya Pradesh,2005,Social_Status,Never Married,Male,0-100+,600
Madhya Pradesh,2005,Social_Status,Widowed/Widower,Male,0-100+,126
Madhya Pradesh,2005,Social_Status,Married,Male,0-100+,2031
Madhya Pradesh,2005,Social_Status,Divorcee,Male,0-100+,21
Madhya Pradesh,2005,Social_Status,Seperated,Male,0-100+,73
Maharashtra,2005,Social_Status,Married,Female,0-100+,3410
Maharashtra,2005,Social_Status,Widowed/Widower,Female,0-100+,250
Maharashtra,2005,Social_Status,Divorcee,Female,0-100+,38
Maharashtra,2005,Social_Status,Never Married,Female,0-100+,1108
Maharashtra,2005,Social_Status,Seperated,Female,0-100+,17
Maharashtra,2005,Social_Status,Never Married,Male,0-100+,1937
Maharashtra,2005,Social_Status,Married,Male,0-100+,7232
Maharashtra,2005,Social_Status,Divorcee,Male,0-100+,36
Maharashtra,2005,Social_Status,Seperated,Male,0-100+,52
Maharashtra,2005,Social_Status,Widowed/Widower,Male,0-100+,346
Manipur,2005,Social_Status,Widowed/Widower,Female,0-100+,0
Manipur,2005,Social_Status,Divorcee,Female,0-100+,0
Manipur,2005,Social_Status,Married,Female,0-100+,2
Manipur,2005,Social_Status,Seperated,Female,0-100+,0
Manipur,2005,Social_Status,Never Married,Female,0-100+,2
Manipur,2005,Social_Status,Seperated,Male,0-100+,0
Manipur,2005,Social_Status,Widowed/Widower,Male,0-100+,0
Manipur,2005,Social_Status,Never Married,Male,0-100+,8
Manipur,2005,Social_Status,Married,Male,0-100+,15
Manipur,2005,Social_Status,Divorcee,Male,0-100+,0
Meghalaya,2005,Social_Status,Married,Female,0-100+,14
Meghalaya,2005,Social_Status,Divorcee,Female,0-100+,0
Meghalaya,2005,Social_Status,Seperated,Female,0-100+,0
Meghalaya,2005,Social_Status,Never Married,Female,0-100+,7
Meghalaya,2005,Social_Status,Widowed/Widower,Female,0-100+,0
Meghalaya,2005,Social_Status,Never Married,Male,0-100+,17
Meghalaya,2005,Social_Status,Widowed/Widower,Male,0-100+,0
Meghalaya,2005,Social_Status,Married,Male,0-100+,32
Meghalaya,2005,Social_Status,Seperated,Male,0-100+,1
Meghalaya,2005,Social_Status,Divorcee,Male,0-100+,0
Mizoram,2005,Social_Status,Divorcee,Female,0-100+,0
Mizoram,2005,Social_Status,Married,Female,0-100+,4
Mizoram,2005,Social_Status,Seperated,Female,0-100+,0
Mizoram,2005,Social_Status,Never Married,Female,0-100+,4
Mizoram,2005,Social_Status,Widowed/Widower,Female,0-100+,0
Mizoram,2005,Social_Status,Married,Male,0-100+,30
Mizoram,2005,Social_Status,Widowed/Widower,Male,0-100+,0
Mizoram,2005,Social_Status,Divorcee,Male,0-100+,0
Mizoram,2005,Social_Status,Seperated,Male,0-100+,0
Mizoram,2005,Social_Status,Never Married,Male,0-100+,17
Nagaland,2005,Social_Status,Never Married,Female,0-100+,3
Nagaland,2005,Social_Status,Married,Female,0-100+,2
Nagaland,2005,Social_Status,Seperated,Female,0-100+,1
Nagaland,2005,Social_Status,Divorcee,Female,0-100+,0
Nagaland,2005,Social_Status,Widowed/Widower,Female,0-100+,0
Nagaland,2005,Social_Status,Divorcee,Male,0-100+,0
Nagaland,2005,Social_Status,Widowed/Widower,Male,0-100+,0
Nagaland,2005,Social_Status,Married,Male,0-100+,10
Nagaland,2005,Social_Status,Never Married,Male,0-100+,10
Nagaland,2005,Social_Status,Seperated,Male,0-100+,1
Odisha,2005,Social_Status,Seperated,Female,0-100+,81
Odisha,2005,Social_Status,Divorcee,Female,0-100+,39
Odisha,2005,Social_Status,Married,Female,0-100+,1016
Odisha,2005,Social_Status,Widowed/Widower,Female,0-100+,99
Odisha,2005,Social_Status,Never Married,Female,0-100+,419
Odisha,2005,Social_Status,Widowed/Widower,Male,0-100+,55
Odisha,2005,Social_Status,Seperated,Male,0-100+,35
Odisha,2005,Social_Status,Divorcee,Male,0-100+,4
Odisha,2005,Social_Status,Married,Male,0-100+,1621
Odisha,2005,Social_Status,Never Married,Male,0-100+,839
Puducherry,2005,Social_Status,Divorcee,Female,0-100+,0
Puducherry,2005,Social_Status,Married,Female,0-100+,124
Puducherry,2005,Social_Status,Widowed/Widower,Female,0-100+,14
Puducherry,2005,Social_Status,Never Married,Female,0-100+,60
Puducherry,2005,Social_Status,Seperated,Female,0-100+,0
Puducherry,2005,Social_Status,Married,Male,0-100+,262
Puducherry,2005,Social_Status,Never Married,Male,0-100+,78
Puducherry,2005,Social_Status,Seperated,Male,0-100+,0
Puducherry,2005,Social_Status,Widowed/Widower,Male,0-100+,0
Puducherry,2005,Social_Status,Divorcee,Male,0-100+,0
Punjab,2005,Social_Status,Married,Female,0-100+,77
Punjab,2005,Social_Status,Seperated,Female,0-100+,0
Punjab,2005,Social_Status,Divorcee,Female,0-100+,0
Punjab,2005,Social_Status,Widowed/Widower,Female,0-100+,2
Punjab,2005,Social_Status,Never Married,Female,0-100+,27
Punjab,2005,Social_Status,Seperated,Male,0-100+,12
Punjab,2005,Social_Status,Married,Male,0-100+,297
Punjab,2005,Social_Status,Widowed/Widower,Male,0-100+,21
Punjab,2005,Social_Status,Divorcee,Male,0-100+,9
Punjab,2005,Social_Status,Never Married,Male,0-100+,143
Rajasthan,2005,Social_Status,Married,Female,0-100+,1015
Rajasthan,2005,Social_Status,Seperated,Female,0-100+,18
Rajasthan,2005,Social_Status,Never Married,Female,0-100+,256
Rajasthan,2005,Social_Status,Widowed/Widower,Female,0-100+,25
Rajasthan,2005,Social_Status,Divorcee,Female,0-100+,6
Rajasthan,2005,Social_Status,Seperated,Male,0-100+,11
Rajasthan,2005,Social_Status,Divorcee,Male,0-100+,6
Rajasthan,2005,Social_Status,Never Married,Male,0-100+,924
Rajasthan,2005,Social_Status,Married,Male,0-100+,1869
Rajasthan,2005,Social_Status,Widowed/Widower,Male,0-100+,48
Sikkim,2005,Social_Status,Seperated,Female,0-100+,2
Sikkim,2005,Social_Status,Divorcee,Female,0-100+,2
Sikkim,2005,Social_Status,Never Married,Female,0-100+,15
Sikkim,2005,Social_Status,Married,Female,0-100+,23
Sikkim,2005,Social_Status,Widowed/Widower,Female,0-100+,5
Sikkim,2005,Social_Status,Widowed/Widower,Male,0-100+,0
Sikkim,2005,Social_Status,Seperated,Male,0-100+,1
Sikkim,2005,Social_Status,Married,Male,0-100+,38
Sikkim,2005,Social_Status,Divorcee,Male,0-100+,0
Sikkim,2005,Social_Status,Never Married,Male,0-100+,23
Tamil Nadu,2005,Social_Status,Married,Female,0-100+,2986
Tamil Nadu,2005,Social_Status,Divorcee,Female,0-100+,86
Tamil Nadu,2005,Social_Status,Never Married,Female,0-100+,965
Tamil Nadu,2005,Social_Status,Seperated,Female,0-100+,172
Tamil Nadu,2005,Social_Status,Widowed/Widower,Female,0-100+,360
Tamil Nadu,2005,Social_Status,Married,Male,0-100+,5400
Tamil Nadu,2005,Social_Status,Widowed/Widower,Male,0-100+,417
Tamil Nadu,2005,Social_Status,Never Married,Male,0-100+,1344
Tamil Nadu,2005,Social_Status,Divorcee,Male,0-100+,92
Tamil Nadu,2005,Social_Status,Seperated,Male,0-100+,254
Total (All India),2005,Social_Status,Divorcee,Female,0-100+,562
Total (All India),2005,Social_Status,Married,Female,0-100+,28188
Total (All India),2005,Social_Status,Widowed/Widower,Female,0-100+,2407
Total (All India),2005,Social_Status,Seperated,Female,0-100+,1223
Total (All India),2005,Social_Status,Never Married,Female,0-100+,8618
Total (All India),2005,Social_Status,Divorcee,Male,0-100+,559
Total (All India),2005,Social_Status,Seperated,Male,0-100+,1918
Total (All India),2005,Social_Status,Widowed/Widower,Male,0-100+,2664
Total (All India),2005,Social_Status,Married,Male,0-100+,52483
Total (All India),2005,Social_Status,Never Married,Male,0-100+,15292
Total (States),2005,Social_Status,Divorcee,Female,0-100+,562
Total (States),2005,Social_Status,Widowed/Widower,Female,0-100+,2388
Total (States),2005,Social_Status,Never Married,Female,0-100+,8372
Total (States),2005,Social_Status,Married,Female,0-100+,27686
Total (States),2005,Social_Status,Seperated,Female,0-100+,1210
Total (States),2005,Social_Status,Married,Male,0-100+,51573
Total (States),2005,Social_Status,Never Married,Male,0-100+,14930
Total (States),2005,Social_Status,Divorcee,Male,0-100+,559
Total (States),2005,Social_Status,Seperated,Male,0-100+,1869
Total (States),2005,Social_Status,Widowed/Widower,Male,0-100+,2653
Total (Uts),2005,Social_Status,Divorcee,Female,0-100+,0
Total (Uts),2005,Social_Status,Widowed/Widower,Female,0-100+,19
Total (Uts),2005,Social_Status,Married,Female,0-100+,502
Total (Uts),2005,Social_Status,Seperated,Female,0-100+,13
Total (Uts),2005,Social_Status,Never Married,Female,0-100+,246
Total (Uts),2005,Social_Status,Never Married,Male,0-100+,362
Total (Uts),2005,Social_Status,Divorcee,Male,0-100+,0
Total (Uts),2005,Social_Status,Widowed/Widower,Male,0-100+,11
Total (Uts),2005,Social_Status,Married,Male,0-100+,910
Total (Uts),2005,Social_Status,Seperated,Male,0-100+,49
Tripura,2005,Social_Status,Never Married,Female,0-100+,94
Tripura,2005,Social_Status,Married,Female,0-100+,162
Tripura,2005,Social_Status,Widowed/Widower,Female,0-100+,32
Tripura,2005,Social_Status,Divorcee,Female,0-100+,18
Tripura,2005,Social_Status,Seperated,Female,0-100+,8
Tripura,2005,Social_Status,Married,Male,0-100+,202
Tripura,2005,Social_Status,Seperated,Male,0-100+,10
Tripura,2005,Social_Status,Widowed/Widower,Male,0-100+,39
Tripura,2005,Social_Status,Never Married,Male,0-100+,132
Tripura,2005,Social_Status,Divorcee,Male,0-100+,18
Uttar Pradesh,2005,Social_Status,Seperated,Female,0-100+,45
Uttar Pradesh,2005,Social_Status,Married,Female,0-100+,1214
Uttar Pradesh,2005,Social_Status,Never Married,Female,0-100+,326
Uttar Pradesh,2005,Social_Status,Widowed/Widower,Female,0-100+,68
Uttar Pradesh,2005,Social_Status,Divorcee,Female,0-100+,24
Uttar Pradesh,2005,Social_Status,Never Married,Male,0-100+,457
Uttar Pradesh,2005,Social_Status,Married,Male,0-100+,1195
Uttar Pradesh,2005,Social_Status,Divorcee,Male,0-100+,12
Uttar Pradesh,2005,Social_Status,Seperated,Male,0-100+,38
Uttar Pradesh,2005,Social_Status,Widowed/Widower,Male,0-100+,70
Uttarakhand,2005,Social_Status,Never Married,Female,0-100+,26
Uttarakhand,2005,Social_Status,Married,Female,0-100+,55
Uttarakhand,2005,Social_Status,Divorcee,Female,0-100+,2
Uttarakhand,2005,Social_Status,Seperated,Female,0-100+,0
Uttarakhand,2005,Social_Status,Widowed/Widower,Female,0-100+,10
Uttarakhand,2005,Social_Status,Married,Male,0-100+,105
Uttarakhand,2005,Social_Status,Never Married,Male,0-100+,65
Uttarakhand,2005,Social_Status,Seperated,Male,0-100+,3
Uttarakhand,2005,Social_Status,Divorcee,Male,0-100+,1
Uttarakhand,2005,Social_Status,Widowed/Widower,Male,0-100+,6
West Bengal,2005,Social_Status,Seperated,Female,0-100+,160
West Bengal,2005,Social_Status,Never Married,Female,0-100+,1137
West Bengal,2005,Social_Status,Divorcee,Female,0-100+,158
West Bengal,2005,Social_Status,Widowed/Widower,Female,0-100+,426
West Bengal,2005,Social_Status,Married,Female,0-100+,4520
West Bengal,2005,Social_Status,Never Married,Male,0-100+,1934
West Bengal,2005,Social_Status,Widowed/Widower,Male,0-100+,254
West Bengal,2005,Social_Status,Divorcee,Male,0-100+,142
West Bengal,2005,Social_Status,Seperated,Male,0-100+,274
